port_name,year,month,num_of_ship,num_of_delay,total_congestion_time,act,aact,acr
Waigaoqiao,2017,11,880,32,674.9025321,0.7669346955681818,21.090704128125,0.0363636363636363
Waigaoqiao,2017,12,923,19,226.406108,0.2452937248104008,11.91611094736842,0.0205850487540628
Waigaoqiao,2018,1,907,40,746.3525259,0.8228804034178612,18.6588131475,0.0441014332965821
Waigaoqiao,2018,2,785,27,510.21601975,0.6499567130573248,18.89688962037037,0.0343949044585987
Waigaoqiao,2018,3,832,31,811.9746426,0.9759310608173076,26.19273040645161,0.0372596153846153
Waigaoqiao,2018,4,880,63,910.1956472,1.034313235454545,14.44754995555556,0.0715909090909091
Waigaoqiao,2018,5,930,42,732.1865878,0.7872974062365591,17.4330139952381,0.0451612903225806
Waigaoqiao,2018,6,902,31,371.1936522,0.4115228960088692,11.97398878064516,0.0343680709534368
Waigaoqiao,2018,7,891,23,187.5843926,0.2105324271604938,8.155843156521739,0.0258136924803591
Waigaoqiao,2018,8,829,18,359.835556,0.4340597780458383,19.99086422222222,0.0217129071170084
Waigaoqiao,2018,9,879,24,313.2141631,0.3563301059158134,13.05059012916667,0.0273037542662116
Waigaoqiao,2018,10,847,18,171.4569443,0.2024285056670602,9.525385794444444,0.0212514757969303
Waigaoqiao,2018,11,888,25,274.7830563,0.3094403787162162,10.991322252,0.0281531531531531
Waigaoqiao,2018,12,863,28,277.0994382,0.3210885726535342,9.896408507142857,0.0324449594438006
Waigaoqiao,2019,1,895,22,301.3363986,0.336688713519553,13.69710902727273,0.0245810055865921
Waigaoqiao,2019,2,671,19,196.1211146,0.2922818399403875,10.32216392631579,0.0283159463487332
Waigaoqiao,2019,3,905,39,490.8924991,0.5424226509392265,12.58698715641026,0.0430939226519337
Waigaoqiao,2019,4,848,19,115.1813881,0.1358271086084906,6.062178321052631,0.0224056603773584
Waigaoqiao,2019,5,891,13,179.1155581,0.2010275624017958,13.77811985384615,0.0145903479236812
Waigaoqiao,2019,6,903,12,96.2486125,0.1065876107419712,8.020717708333335,0.0132890365448505
Waigaoqiao,2019,7,932,25,140.8300005,0.1511051507510729,5.633200019999999,0.0268240343347639
Waigaoqiao,2019,8,888,18,77.9461096,0.0877771504504504,4.330339422222222,0.0202702702702702
Waigaoqiao,2019,9,849,21,97.175834,0.1144591684334511,4.627420666666668,0.0247349823321554
Waigaoqiao,2019,10,880,18,147.0525007,0.1671051144318182,8.169583372222222,0.0204545454545454
Waigaoqiao,2019,11,900,15,285.8022334,0.3175580371111111,19.05348222666667,0.0166666666666666
Waigaoqiao,2019,12,893,14,96.1472222,0.1076676620380739,6.867658728571429,0.0156774916013437
Waigaoqiao,2020,1,985,35,140.26861115,0.1424046813705584,4.007674604285715,0.0355329949238578
Waigaoqiao,2020,2,700,19,209.3311086,0.2990444408571428,11.01742676842105,0.0271428571428571
Waigaoqiao,2020,3,892,14,24.7025004,0.0276933860986547,1.764464314285714,0.0156950672645739
Waigaoqiao,2020,4,844,10,27.4777777,0.0325566086492891,2.74777777,0.0118483412322274
Waigaoqiao,2020,5,861,19,173.4783283,0.2014847018583043,9.130438331578947,0.0220673635307781
Waigaoqiao,2020,6,890,15,114.4763844,0.1286251510112359,7.63175896,0.0168539325842696
Waigaoqiao,2020,7,956,28,71.84416707,0.0751508023744769,2.565863109642857,0.0292887029288702
Waigaoqiao,2020,8,879,21,93.39999894,0.1062571091467577,4.447618997142857,0.0238907849829351
Waigaoqiao,2020,9,859,19,286.84416885,0.3339280196158324,15.09706151842105,0.0221187427240977
Waigaoqiao,2020,10,871,15,171.6213888,0.1970394819747417,11.44142592,0.0172215843857634
Waigaoqiao,2020,11,869,16,169.90638974,0.1955194358342923,10.61914935875,0.0184119677790563
Waigaoqiao,2020,12,893,18,199.1099967,0.2229675215005599,11.06166648333333,0.0201567749160134
Waigaoqiao,2021,1,857,22,300.9208294,0.3511328231038506,13.67821951818182,0.0256709451575262
Waigaoqiao,2021,2,747,12,474.0499997,0.6346050866131191,39.50416664166666,0.0160642570281124
Waigaoqiao,2021,3,878,30,1146.84218833,1.306198392175399,38.22807294433333,0.0341685649202733
Waigaoqiao,2021,4,852,15,448.106382,0.5259464577464789,29.8737588,0.0176056338028169
Waigaoqiao,2021,5,869,19,364.93778845,0.4199514251438435,19.20725202368421,0.0218642117376294
Waigaoqiao,2021,6,847,13,82.7416654,0.0976879166469893,6.364743492307692,0.0153482880755608
Waigaoqiao,2021,7,791,12,35.1969436,0.0444967681415929,2.933078633333333,0.0151706700379266
Waigaoqiao,2021,8,837,11,24.9405557,0.0297975575866188,2.267323245454545,0.013142174432497
Waigaoqiao,2021,9,711,10,40.4802787,0.05693428790436,4.04802787,0.0140646976090014
Waigaoqiao,2021,10,822,9,24.3205551,0.02958705,2.7022839,0.010948905109489
Waigaoqiao,2021,11,800,12,54.4516652,0.0680645815,4.537638766666666,0.015
Waigaoqiao,2021,12,843,19,143.8655569,0.1706590236061684,7.571871415789474,0.0225385527876631
Waigaoqiao,2022,1,849,12,158.05666461,0.186168038409894,13.1713887175,0.0141342756183745
Waigaoqiao,2022,2,749,6,7.933611150000001,0.0105922712283044,1.322268525,0.0080106809078771
Waigaoqiao,2022,3,898,34,204.27388712,0.2274764889977728,6.008055503529413,0.0378619153674833
Waigaoqiao,2022,4,590,11,54.8650005,0.0929915262711864,4.987727318181818,0.0186440677966101
Waigaoqiao,2022,5,600,11,44.62139043,0.07436898405,4.056490039090909,0.0183333333333333
Waigaoqiao,2022,6,759,7,29.57861066,0.0389705015283267,4.225515808571428,0.0092226613965744
Waigaoqiao,2022,7,869,11,8.40555544,0.009672675995397,0.7641414036363637,0.0126582278481012
Waigaoqiao,2022,8,877,16,63.35111254,0.0722361602508551,3.95944453375,0.0182440136830102
Waigaoqiao,2022,9,694,17,17.70666664,0.0255139288760807,1.041568625882353,0.0244956772334293
Waigaoqiao,2022,10,700,11,23.26416678,0.0332345239714285,2.114924252727273,0.0157142857142857
Waigaoqiao,2022,11,736,16,171.69528006,0.2332816305163043,10.73095500375,0.0217391304347826
Waigaoqiao,2022,12,714,4,2.12444442,0.0029754123529411,0.531111105,0.0056022408963585
Waigaoqiao,2023,1,665,12,127.26638577,0.1913780237142857,10.6055321475,0.0180451127819548
Waigaoqiao,2023,2,654,14,81.7958333,0.125070081498471,5.842559521428571,0.0214067278287461
Waigaoqiao,2023,3,778,7,70.2794452,0.0903334771208226,10.03992074285714,0.0089974293059125
Waigaoqiao,2023,4,785,9,10.01999992,0.0127643311082802,1.113333324444445,0.0114649681528662
Waigaoqiao,2023,5,763,7,219.7897286,0.2880599326343381,31.39853265714286,0.0091743119266055
Waigaoqiao,2023,6,773,7,191.88861766,0.2482388326778784,27.41265966571428,0.0090556274256144
Waigaoqiao,2023,7,780,6,159.4652794,0.2044426658974359,26.57754656666667,0.0076923076923076
Waigaoqiao,2023,8,760,13,58.990558,0.0776191552631579,4.537735230769231,0.0171052631578947
Waigaoqiao,2023,9,739,6,19.6966667,0.0266531349120433,3.282777783333333,0.0081190798376184
Waigaoqiao,2023,10,698,13,100.5308293,0.1440269760744985,7.733140715384615,0.0186246418338108
Xiamen,2017,1,362,120,1911.778468,5.281155988950276,15.93148723333333,0.3314917127071823
Xiamen,2017,2,299,61,1145.9620899,3.832649130100335,18.78626376885246,0.2040133779264214
Xiamen,2017,3,390,101,1485.4899207,3.808948514615385,14.7078209970297,0.258974358974359
Xiamen,2017,4,407,155,2401.248064,5.899872393120392,15.49192299354839,0.3808353808353808
Xiamen,2017,5,434,159,2299.807836,5.299096396313364,14.46420022641509,0.3663594470046083
Xiamen,2017,6,413,152,1846.4394335,4.470797659806295,12.14762785197368,0.3680387409200969
Xiamen,2017,7,414,151,2496.2178839,6.029511796859903,16.53124426423841,0.3647342995169082
Xiamen,2017,8,413,144,2138.136037,5.177084835351089,14.84816692361111,0.3486682808716707
Xiamen,2017,9,379,108,1325.4793335,3.497306948548812,12.27295679166667,0.2849604221635884
Xiamen,2017,10,368,83,1368.7489715,3.71942655298913,16.49095146385542,0.2255434782608696
Xiamen,2017,11,405,95,1694.9750746,4.185123640987654,17.84184289052632,0.2345679012345679
Xiamen,2017,12,414,80,1648.6765747,3.982310566908212,20.60845718375,0.1932367149758454
Xiamen,2018,1,436,86,1306.8146907,2.997281400688073,15.19551965930233,0.1972477064220184
Xiamen,2018,2,326,68,1392.107525,4.270268481595092,20.47216948529412,0.2085889570552147
Xiamen,2018,3,413,164,3253.341143,7.877339329297821,19.83744599390244,0.3970944309927361
Xiamen,2018,4,413,121,2018.497164,4.887402334140436,16.68179474380165,0.2929782082324455
Xiamen,2018,5,453,116,2003.8009796,4.423401720971302,17.27414637586207,0.2560706401766004
Xiamen,2018,6,444,103,1477.2023035,3.32703221509009,14.3417699368932,0.231981981981982
Xiamen,2018,7,429,92,1602.7380423,3.735986112587412,17.42106567717391,0.2144522144522145
Xiamen,2018,8,422,107,1155.6180476,2.738431392417061,10.80016866915888,0.2535545023696683
Xiamen,2018,9,419,103,1399.2327925,3.339457738663484,13.58478439320388,0.2458233890214797
Xiamen,2018,10,433,120,2358.2552399,5.446316951270208,19.65212699916667,0.2771362586605081
Xiamen,2018,11,447,136,2045.764986,4.57665544966443,15.04238960294118,0.3042505592841163
Xiamen,2018,12,441,114,1765.3335907,4.003024015192743,15.4853823745614,0.2585034013605442
Xiamen,2019,1,446,95,1164.9752795,2.612052196188341,12.26289767894737,0.2130044843049327
Xiamen,2019,2,320,87,1325.6211296,4.14256603,15.23702447816092,0.271875
Xiamen,2019,3,476,142,2058.755543,4.32511668697479,14.49827847183099,0.2983193277310924
Xiamen,2019,4,472,175,2437.024204,5.163186872881355,13.92585259428571,0.3707627118644068
Xiamen,2019,5,470,133,1696.4927845,3.609559115957447,12.75558484586466,0.2829787234042553
Xiamen,2019,6,466,112,1308.0816747,2.807042220386266,11.67930066696429,0.240343347639485
Xiamen,2019,7,433,45,397.7600015,0.9186143221709008,8.839111144444445,0.1039260969976905
Xiamen,2019,8,429,85,1490.422773,3.474178958041958,17.53438556470588,0.1981351981351981
Xiamen,2019,9,428,73,1542.9586183,3.605043500700934,21.13641942876712,0.1705607476635514
Xiamen,2019,10,408,78,1800.4416851,4.412847267401961,23.08258570641026,0.1911764705882353
Xiamen,2019,11,458,85,920.7411066,2.010351761135371,10.83224831294118,0.185589519650655
Xiamen,2019,12,431,75,930.4236081,2.158755471229699,12.405648108,0.1740139211136891
Xiamen,2020,1,498,95,1062.2363971,2.133004813453815,11.18143575894737,0.1907630522088354
Xiamen,2020,2,324,69,2093.559773,6.461604237654321,30.34144598550725,0.212962962962963
Xiamen,2020,3,491,135,2348.6260992,4.783352544195519,17.39723036444444,0.274949083503055
Xiamen,2020,4,473,115,2243.0066693,4.742085981606765,19.50440582,0.2431289640591966
Xiamen,2020,5,483,169,3498.066379,7.242373455486543,20.69861762721894,0.3498964803312629
Xiamen,2020,6,476,138,2421.8561236,5.087933032773109,17.54968205507246,0.2899159663865546
Xiamen,2020,7,469,123,1935.287492,4.126412562899787,15.7340446504065,0.2622601279317697
Xiamen,2020,8,481,145,1930.17196,4.012831517671518,13.31153075862069,0.3014553014553015
Xiamen,2020,9,484,119,1566.8758294,3.237346754958677,13.16702377647059,0.2458677685950413
Xiamen,2020,10,450,81,1140.6683332,2.534818518222222,14.08232510123457,0.18
Xiamen,2020,11,431,79,1057.8805653,2.454479269837587,13.39089323164557,0.1832946635730859
Xiamen,2020,12,485,90,1247.7063911,2.572590497113402,13.86340434555555,0.1855670103092784
Xiamen,2021,1,472,134,1909.0997307,4.044702819279661,14.24701291567164,0.2838983050847458
Xiamen,2021,2,376,78,1054.2366598,2.803820903723404,13.51585461282051,0.2074468085106383
Xiamen,2021,3,450,133,2988.623874,6.641386386666666,22.47085619548872,0.2955555555555556
Xiamen,2021,4,439,190,3888.610537,8.857882772209567,20.46637124736842,0.4328018223234624
Xiamen,2021,5,467,203,3868.459725,8.283639668094219,19.05645184729064,0.4346895074946467
Xiamen,2021,6,426,204,3992.688879,9.372509105633805,19.57200430882353,0.4788732394366197
Xiamen,2021,7,414,215,3559.8727544,8.598726459903382,16.55754769488372,0.5193236714975845
Xiamen,2021,8,406,252,10172.4122607,25.05520261256158,40.3667153202381,0.6206896551724138
Xiamen,2021,9,393,228,4831.049725,12.29274739185751,21.18881458333333,0.5801526717557252
Xiamen,2021,10,358,130,2065.68777,5.770077569832402,15.88990592307692,0.3631284916201117
Xiamen,2021,11,374,142,2844.6922265,7.606128947860962,20.03304384859155,0.3796791443850268
Xiamen,2021,12,385,156,2955.038337,7.675424251948052,18.94255344230769,0.4051948051948052
Xiamen,2022,1,415,196,4300.695029,10.36312055180723,21.94232157653061,0.472289156626506
Xiamen,2022,2,350,91,2191.318599,6.260910282857143,24.08042416483517,0.26
Xiamen,2022,3,397,200,5669.703628,14.28136934005038,28.34851814,0.5037783375314862
Xiamen,2022,4,380,193,5374.998861,14.14473384473684,27.84973503108808,0.5078947368421053
Xiamen,2022,5,414,282,10260.472635,24.78375032608696,36.38465473404256,0.6811594202898551
Xiamen,2022,6,394,206,4414.634125,11.20465513959391,21.43026274271845,0.5228426395939086
Xiamen,2022,7,377,149,2292.9244094,6.082027611140584,15.38875442550336,0.3952254641909814
Xiamen,2022,8,387,168,3135.4005374,8.101810174160207,18.66309843690476,0.4341085271317829
Xiamen,2022,9,321,101,1641.7711379,5.114551831464174,16.25515978118812,0.3146417445482866
Xiamen,2022,10,321,105,1809.178325,5.636069548286605,17.23026976190476,0.3271028037383177
Xiamen,2022,11,330,165,3825.12004,11.59127284848485,23.1825456969697,0.5
Xiamen,2022,12,354,135,2817.5555288,7.959196409039548,20.87078169481482,0.3813559322033898
Xiamen,2023,1,322,172,4825.8431141,14.98709041645963,28.05722740755814,0.5341614906832298
Xiamen,2023,2,310,108,2093.6208114,6.753615520645162,19.38537788333333,0.3483870967741935
Xiamen,2023,3,381,153,2793.848072,7.332934572178477,18.26044491503268,0.4015748031496063
Xiamen,2023,4,395,177,3999.326115,10.12487624050633,22.59506279661017,0.4481012658227848
Xiamen,2023,5,392,150,2557.841088,6.525104816326531,17.05227392,0.3826530612244898
Xiamen,2023,6,370,147,2342.755818,6.331772481081082,15.93711440816327,0.3972972972972973
Xiamen,2023,7,362,170,3146.097748,8.690877756906078,18.50645734117647,0.4696132596685083
Xiamen,2023,8,370,156,2526.094437,6.827282262162162,16.19291305769231,0.4216216216216216
Xiamen,2023,9,402,153,2293.236652,5.704568786069652,14.9884748496732,0.3805970149253731
Xiamen,2023,10,333,82,1234.692207,3.707784405405405,15.05722203658537,0.2462462462462462
Yangshan,2017,1,313,206,7677.70077,24.5293954313099,37.27039208737865,0.65814696485623
Yangshan,2017,2,285,102,2330.278942,8.176417340350877,22.84587198039216,0.3578947368421053
Yangshan,2017,3,348,250,10741.688985,30.86692237068966,42.96675594000001,0.7183908045977011
Yangshan,2017,4,330,244,10333.61801,31.31399396969697,42.35089348360655,0.7393939393939394
Yangshan,2017,5,332,204,6225.313754,18.75094504216867,30.51624389215686,0.6144578313253012
Yangshan,2017,6,312,165,4207.556202,13.48575705769231,25.50034061818182,0.5288461538461539
Yangshan,2017,7,323,149,3633.940924,11.25059109597523,24.38886526174497,0.4613003095975232
Yangshan,2017,8,326,212,6140.297352,18.83526795092024,28.96366675471698,0.6503067484662577
Yangshan,2017,9,310,166,4965.620835,16.01813172580645,29.91337852409638,0.535483870967742
Yangshan,2017,10,295,152,4923.956116,16.69137666440678,32.39444813157895,0.5152542372881356
Yangshan,2017,11,287,207,8522.097185,29.69371841463415,41.16955161835749,0.7212543554006968
Yangshan,2017,12,302,158,4060.249961,13.44453629470199,25.69778456329114,0.5231788079470199
Yangshan,2018,1,326,201,7110.33907,21.81085604294478,35.37482124378109,0.6165644171779141
Yangshan,2018,2,272,143,5364.480179,19.72235359926471,37.5138474055944,0.5257352941176471
Yangshan,2018,3,305,158,4845.247311,15.88605675737705,30.66612222151899,0.5180327868852459
Yangshan,2018,4,340,223,7357.501904,21.63971148235294,32.99328208071748,0.6558823529411765
Yangshan,2018,5,350,199,5413.415873,15.46690249428571,27.20309483919598,0.5685714285714286
Yangshan,2018,6,342,199,5936.365104,17.35779270175439,29.83098042211056,0.5818713450292398
Yangshan,2018,7,342,180,5595.042493,16.35977337134503,31.08356940555555,0.5263157894736842
Yangshan,2018,8,340,247,11018.246945,32.40660866176471,44.60828722672065,0.7264705882352941
Yangshan,2018,9,336,227,8632.510526,25.69199561309524,38.02868073127753,0.6755952380952381
Yangshan,2018,10,351,147,4136.9864115,11.78628607264957,28.14276470408163,0.4188034188034188
Yangshan,2018,11,342,203,6196.141938,18.1173740877193,30.52286668965517,0.5935672514619883
Yangshan,2018,12,322,110,2025.4119595,6.29009925310559,18.41283599545455,0.3416149068322981
Yangshan,2019,1,379,152,3783.4419704,9.98269649182058,24.89106559473684,0.4010554089709762
Yangshan,2019,2,281,113,3114.8566875,11.08489924377224,27.56510342920354,0.402135231316726
Yangshan,2019,3,365,173,5347.753123,14.65137841917808,30.91186776300578,0.473972602739726
Yangshan,2019,4,353,129,3250.3777817,9.207869069971672,25.19672698992248,0.3654390934844193
Yangshan,2019,5,367,184,5133.846109,13.98868149591281,27.90133754891304,0.5013623978201635
Yangshan,2019,6,370,157,4028.479768,10.88778315675676,25.65910680254777,0.4243243243243243
Yangshan,2019,7,375,138,3364.2147099,8.9712392264,24.37836746304348,0.368
Yangshan,2019,8,358,172,5275.4849737,14.73599154664805,30.67142426569768,0.4804469273743017
Yangshan,2019,9,339,169,4505.225291,13.28975012094395,26.65813781656805,0.4985250737463127
Yangshan,2019,10,336,141,4200.607482,12.50180798214286,29.79154242553192,0.4196428571428572
Yangshan,2019,11,315,108,2483.02195,7.882609365079364,22.99094398148148,0.3428571428571429
Yangshan,2019,12,326,107,2490.60083,7.639879846625766,23.27664327102804,0.3282208588957055
Yangshan,2020,1,400,189,6297.838337,15.7445958425,33.32189596296296,0.4725
Yangshan,2020,2,270,78,2443.2316697,9.049006184074074,31.3234829448718,0.2888888888888889
Yangshan,2020,3,333,116,3254.7066844,9.773893947147148,28.05781624482759,0.3483483483483483
Yangshan,2020,4,328,98,2237.570547,6.821861423780487,22.83235252040816,0.298780487804878
Yangshan,2020,5,327,80,2239.425579,6.848396266055047,27.9928197375,0.2446483180428135
Yangshan,2020,6,339,106,3042.616952,8.975271244837758,28.70393350943396,0.3126843657817109
Yangshan,2020,7,376,102,2414.2727612,6.420938194680851,23.66934079607843,0.2712765957446808
Yangshan,2020,8,352,151,5368.697536,15.25198163636364,35.55428831788079,0.4289772727272727
